Iteration,Best_Clique_Size,Best_Clique
68,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
69,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
70,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
71,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
72,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
73,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
74,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
75,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
76,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
77,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
78,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
79,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
80,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
81,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
82,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
83,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
84,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
85,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
86,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
87,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
88,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
89,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
90,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
91,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
92,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
93,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
94,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
95,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
96,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
97,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
98,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
99,38,"[350, 349, 14, 417, 316, 129, 346, 648, 578, 586, 391, 131, 494, 29, 324, 548, 294, 128, 611, 681, 86, 607, 372, 291, 267, 677, 378, 512, 189, 192, 75, 247, 53, 666, 105, 635, 322, 510]"
